onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
315.429291	1.333072	mountain	6	0	0.000000	1.372783	1	0	0	0	CorrectOmission	0.517735	0.452943	1	0	5.870000e+01
316.768951	1.346214	city	4	1	1.217469	1.217469	0	1	0	0	CorrectCommission	0.260974	0.460866	1	0	5.875000e+01
318.101715	1.319313	city	3	1	1.299554	1.299554	0	1	0	0	CorrectCommission	0.150582	0.470370	1	0	5.880000e+01
319.421204	1.319653	city	2	1	1.354364	1.354364	0	1	0	0	CorrectCommission	0.425383	0.482188	1	0	5.885000e+01
320.720886	1.279748	city	3	1	1.447029	1.447029	0	1	0	0	CorrectCommission	0.889985	0.496993	1	0	5.890000e+01
322.033875	1.346207	city	5	1	1.380384	1.380384	0	1	0	0	CorrectCommission	0.555844	0.515241	1	0	5.895000e+01
323.386749	1.359572	city	9	1	1.284477	1.284477	0	1	0	0	CorrectCommission	0.074991	0.537011	1	0	59
324.732910	1.332716	city	3	1	1.246703	1.246703	0	1	0	0	CorrectCommission	0.114400	0.561844	1	0	5.905000e+01
326.065796	1.333068	city	7	1	1.248353	1.248353	0	1	0	0	CorrectCommission	0.106129	0.588708	1	0	5.910000e+01
327.398743	1.332834	city	8	1	1.028956	1.028956	0	1	0	0	CorrectCommission	1.206128	0.616068	1	0	5.915000e+01
328.718292	1.306280	city	6	1	1.179865	1.179865	0	1	0	0	CorrectCommission	0.449508	0.642023	1	0	5.920000e+01
330.057892	1.372905	city	4	1	1.154448	1.154448	0	1	0	0	CorrectCommission	0.576945	0.664615	0	0	5.925000e+01
331.397461	1.306228	city	6	1	1.420611	1.420611	0	1	0	0	CorrectCommission	0.757529	0.682061	0	0	5.930000e+01
332.737030	1.372888	mountain	2	0	0.000000	1.570098	1	0	0	0	CorrectOmission	1.507022	0.693037	0	0	5.935000e+01
334.069824	1.292731	city	2	1	1.581386	1.581386	0	1	0	0	CorrectCommission	1.563616	0.696854	0	0	5.940000e+01
335.409302	1.386189	city	8	1	1.432951	1.432951	0	1	0	0	CorrectCommission	0.819399	0.693612	0	0	5.945000e+01
336.748932	1.293090	city	5	1	1.372986	1.372986	0	1	0	0	CorrectCommission	0.518751	0.684148	0	0	5.950000e+01
338.055267	1.319558	city	10	1	1.379474	1.379474	0	1	0	0	CorrectCommission	0.551279	0.669893	0	0	5.955000e+01
339.374817	1.319596	city	6	1	1.338183	1.338183	0	1	0	0	CorrectCommission	0.344258	0.652657	1	0	5.960000e+01
340.714417	1.359547	city	10	1	1.180818	1.180818	0	1	0	0	CorrectCommission	0.444732	0.634384	1	0	5.965000e+01
342.053955	1.319562	city	1	1	1.189879	1.189879	0	1	0	0	CorrectCommission	0.399303	0.616925	1	0	5.970000e+01
343.380188	1.332898	city	8	1	1.207453	1.207453	0	1	0	0	CorrectCommission	0.311192	0.601846	1	0	5.975000e+01
344.699738	1.306217	city	3	1	1.032782	1.032782	0	1	0	0	CorrectCommission	1.186946	0.590326	1	0	5.980000e+01
346.012573	1.319444	city	6	1	1.200636	1.200636	0	1	0	0	CorrectCommission	0.345367	0.583037	1	0	5.985000e+01
347.378815	1.413008	city	7	0	0.000000	1.145427	0	0	0	1	OmissionError	0.622174	0.580221	1	0	5.990000e+01
348.745087	1.319555	city	4	1	1.086091	1.086091	0	1	0	0	CorrectCommission	0.919671	0.581644	1	0	5.995000e+01
352.117279	5.424853	break	0	1	1.241565	1.241565	0	0	0	0	ThoughtProbe	0.140162	0.586620	1	60	60
355.476196	1.292971	mountain	1	0	0.000000	1.242646	1	0	0	0	CorrectOmission	0.134740	0.594154	1	0	5.985294e+01
356.802460	1.359528	city	10	1	1.186494	1.186494	0	1	0	0	CorrectCommission	0.416274	0.603009	1	0	5.970588e+01
358.161987	1.359559	city	5	1	1.170267	1.170267	0	1	0	0	CorrectCommission	0.497633	0.611877	1	0	5.955882e+01
359.494812	1.306058	city	9	1	1.362374	1.362374	0	1	0	0	CorrectCommission	0.465546	0.619566	1	0	5.941176e+01
360.814362	1.333069	city	4	1	1.482393	1.482393	0	1	0	0	CorrectCommission	1.067288	0.625167	1	0	5.926471e+01
362.147339	1.332900	city	7	1	1.652595	1.652595	0	1	0	0	CorrectCommission	1.920640	0.628233	1	0	5.911765e+01
363.526886	1.426201	city	6	1	1.233689	1.233689	0	1	0	0	CorrectCommission	0.179649	0.628827	1	0	5.897059e+01
364.886475	1.292927	city	10	1	0.959168	0.959168	0	1	0	0	CorrectCommission	1.556028	0.627546	1	0	5.882353e+01
366.199371	1.332869	city	4	1	1.250050	1.250050	0	1	0	0	CorrectCommission	0.097621	0.625251	1	0	5.867647e+01
367.532166	1.332765	city	7	1	1.311502	1.311502	0	1	0	0	CorrectCommission	0.210487	0.622958	1	0	5.852941e+01
368.891724	1.386323	city	2	1	1.303472	1.303472	0	1	0	0	CorrectCommission	0.170223	0.621507	1	0	5.838235e+01
370.244659	1.319580	city	4	1	1.252566	1.252566	0	1	0	0	CorrectCommission	0.085004	0.621357	1	0	5.823529e+01
371.590881	1.372871	city	6	1	1.196113	1.196113	0	1	0	0	CorrectCommission	0.368048	0.622456	1	0	5.808824e+01
372.943787	1.332916	mountain	5	0	0.000000	1.404527	1	0	0	0	CorrectOmission	0.676887	0.624255	1	0	5.794118e+01
374.276672	1.332869	city	4	1	1.549867	1.549867	0	1	0	0	CorrectCommission	1.405590	0.625823	1	0	5.779412e+01
375.629578	1.372902	city	6	1	1.304194	1.304194	0	1	0	0	CorrectCommission	0.173847	0.626083	1	0	5.764706e+01
376.975708	1.319405	city	10	1	1.025427	1.025427	0	1	0	0	CorrectCommission	1.223823	0.624070	1	0	5.750000e+01
378.288605	1.306377	city	7	1	1.648049	1.648049	0	1	0	0	CorrectCommission	1.897849	0.619082	1	0	5.735294e+01
379.674896	1.466209	city	8	1	1.280028	1.280028	0	1	0	0	CorrectCommission	0.052682	0.610880	1	0	5.720588e+01
381.047791	1.279579	city	3	1	1.268730	1.268730	0	1	0	0	CorrectCommission	0.003963	0.599785	1	0	5.705882e+01
382.333954	1.292725	city	4	1	1.245373	1.245373	0	1	0	0	CorrectCommission	0.121070	0.586522	1	0	5.691176e+01
383.633514	1.306395	city	8	1	1.075662	1.075662	0	1	0	0	CorrectCommission	0.971959	0.572182	1	0	5.676471e+01
384.959839	1.346229	city	1	1	1.104788	1.104788	0	1	0	0	CorrectCommission	0.825926	0.558030	1	0	5.661765e+01
386.292725	1.319565	city	10	1	1.200212	1.200212	0	1	0	0	CorrectCommission	0.347493	0.545397	1	0	5.647059e+01
387.638885	1.372781	city	2	1	1.117211	1.117211	0	1	0	0	CorrectCommission	0.763641	0.535489	1	0	5.632353e+01
388.998444	1.346323	city	5	1	1.164408	1.164408	0	1	0	0	CorrectCommission	0.527006	0.529246	1	0	5.617647e+01
390.351410	1.359578	city	4	1	1.230219	1.230219	0	1	0	0	CorrectCommission	0.197048	0.527261	1	0	5.602941e+01
391.697632	1.332886	city	7	1	1.248227	1.248227	0	1	0	0	CorrectCommission	0.106761	0.529673	1	0	5.588235e+01
393.030518	1.332901	city	9	1	1.317883	1.317883	0	1	0	0	CorrectCommission	0.242479	0.536201	1	0	5.573529e+01
394.376740	1.359555	city	2	1	1.134200	1.134200	0	1	0	0	CorrectCommission	0.678462	0.546119	1	0	5.558824e+01
395.703156	1.293238	city	1	1	1.381530	1.381530	0	1	0	0	CorrectCommission	0.561587	0.558424	1	0	5.544118e+01
397.062683	1.425854	city	8	1	1.224114	1.224114	0	1	0	0	CorrectCommission	0.227658	0.571936	1	0	5.529412e+01
398.435394	1.319572	city	10	1	1.037644	1.037644	0	1	0	0	CorrectCommission	1.162573	0.585460	1	0	5.514706e+01
402.227417	6.264432	break	0	1	1.153986	1.153986	0	0	0	0	ThoughtProbe	0.579262	0.597931	1	55	55
406.026184	1.333115	city	3	1	1.601959	1.601959	0	1	0	0	CorrectCommission	1.666763	0.608585	1	0	5.476087e+01
407.359161	1.332846	city	4	1	1.264492	1.264492	0	1	0	0	CorrectCommission	0.025209	0.617023	1	0	5.452174e+01
408.672028	1.292859	city	10	0	0.000000	1.185045	0	0	0	1	OmissionError	0.423536	0.623254	1	0	5.428261e+01
410.051575	1.466231	city	3	1	1.287149	1.287149	0	1	0	0	CorrectCommission	0.088388	0.627695	1	0	5.404348e+01
411.431122	1.292918	city	6	1	1.494337	1.494337	0	1	0	0	CorrectCommission	1.127172	0.631158	1	0	5.380435e+01
412.757355	1.359549	city	3	1	1.124097	1.124097	0	1	0	0	CorrectCommission	0.729117	0.634783	1	0	5.356522e+01
414.116913	1.359556	city	10	1	1.103634	1.103634	0	1	0	0	CorrectCommission	0.831714	0.640057	1	0	5.332609e+01
415.443146	1.292883	mountain	5	0	0.000000	1.321097	1	0	0	0	CorrectOmission	0.258592	0.648721	1	0	5.308696e+01
416.736053	1.292929	city	6	1	1.494464	1.494464	0	1	0	0	CorrectCommission	1.127810	0.662697	1	0	5.284783e+01
418.028870	1.292748	city	1	1	1.341711	1.341711	0	1	0	0	CorrectCommission	0.361948	0.683877	0	0	5.260870e+01
419.341797	1.333097	mountain	5	0	0.000000	1.373455	1	0	0	0	CorrectOmission	0.521103	0.713992	0	0	5.236957e+01
420.674774	1.332852	city	7	1	1.405345	1.405345	0	1	0	0	CorrectCommission	0.680991	0.754349	0	0	5.213043e+01
422.034302	1.386212	city	1	1	1.253031	1.253031	0	1	0	0	CorrectCommission	0.082672	0.805586	0	0	5.189130e+01
423.407196	1.359555	city	10	1	1.212364	1.212364	0	1	0	0	CorrectCommission	0.286567	0.867478	0	0	5.165217e+01
424.733337	1.292723	city	8	1	1.355850	1.355850	0	1	0	0	CorrectCommission	0.432837	0.938766	0	0	5.141304e+01
426.052917	1.346410	city	9	1	1.656653	1.656653	0	1	0	0	CorrectCommission	1.940987	1.017155	0	0	5.117391e+01
427.372559	1.292880	mountain	5	0	0.000000	1.572256	1	0	0	0	CorrectOmission	1.517843	1.099390	0	0	5.093478e+01
428.665375	1.292760	city	3	1	1.334663	1.334663	0	1	0	0	CorrectCommission	0.326610	1.181576	0	0	5.069565e+01
429.958282	1.293059	city	10	1	1.175876	1.175876	0	1	0	0	CorrectCommission	0.469510	1.259571	0	0	5.045652e+01
431.251282	1.292927	city	2	1	1.423317	1.423317	0	1	0	0	CorrectCommission	0.771100	1.329446	0	0	5.021739e+01
432.604156	1.412850	city	1	1	1.944268	1.944268	0	1	0	0	CorrectCommission	3.383018	1.388035	0	0	4.997826e+01
433.983704	1.346243	city	2	1	1.612046	1.612046	0	1	0	0	CorrectCommission	1.717337	1.433394	0	0	4.973913e+01
435.309937	1.306215	city	4	1	1.749003	1.749003	0	1	0	0	CorrectCommission	2.404006	1.465212	0	0	4.950000e+01
436.622833	1.319587	city	3	1	1.819451	1.819451	0	1	0	0	CorrectCommission	2.757214	1.484794	0	0	4.926087e+01
437.949066	1.332875	city	1	1	1.760537	1.760537	0	1	0	0	CorrectCommission	2.461833	1.494821	0	0	4.902174e+01
439.275299	1.319588	city	10	1	1.389869	1.389869	0	1	0	0	CorrectCommission	0.603400	1.498882	0	0	4.878261e+01
440.588196	1.306233	city	5	1	1.409238	1.409238	0	1	0	0	CorrectCommission	0.700511	1.500717	0	0	4.854348e+01
441.934418	1.386188	city	3	1	1.093871	1.093871	0	1	0	0	CorrectCommission	0.880664	1.503401	0	0	4.830435e+01
443.287323	1.319594	mountain	6	0	0.000000	1.147664	1	0	0	0	CorrectOmission	0.610957	1.508755	0	0	4.806522e+01
444.633514	1.372803	city	8	1	1.244331	1.244331	0	1	0	0	CorrectCommission	0.126295	1.517009	0	0	4.782609e+01
445.993042	1.346280	city	5	1	1.057582	1.057582	0	1	0	0	CorrectCommission	1.062606	1.526762	0	0	4.758696e+01
447.325958	1.319558	city	8	1	0.828234	0.828234	0	1	0	0	CorrectCommission	2.212499	1.535345	0	0	4.734783e+01
448.678864	1.386240	city	10	1	1.814560	1.814560	0	1	0	0	CorrectCommission	2.732695	1.539481	0	0	4.710870e+01
450.045105	1.346219	city	1	1	1.732679	1.732679	0	1	0	0	CorrectCommission	2.322162	1.536027	0	0	4.686957e+01
451.384644	1.332897	city	10	1	1.776742	1.776742	0	1	0	0	CorrectCommission	2.543083	1.522661	0	0	4.663043e+01
452.724213	1.346224	city	1	0	0.000000	1.710180	0	0	0	1	OmissionError	2.209357	1.498317	0	0	4.639130e+01
454.043701	1.292743	city	3	1	1.626743	1.626743	0	1	0	0	CorrectCommission	1.791026	1.463335	0	0	4.615217e+01
455.363251	1.346391	city	4	1	1.620183	1.620183	0	1	0	0	CorrectCommission	1.758134	1.419220	0	0	4.591304e+01
456.716217	1.359530	city	2	0	0.000000	1.414986	0	0	0	1	OmissionError	0.729327	1.368234	0	0	4.567391e+01
458.062439	1.332895	city	7	1	1.235257	1.235257	0	1	0	0	CorrectCommission	0.171789	1.312841	0	0	4.543478e+01
459.401947	1.346118	city	8	1	1.305101	1.305101	0	1	0	0	CorrectCommission	0.178394	1.255182	0	0	4.519565e+01
460.741516	1.333000	city	10	1	1.162261	1.162261	0	1	0	0	CorrectCommission	0.537771	1.196720	0	0	4.495652e+01
462.047791	1.279578	city	2	1	1.577079	1.577079	0	1	0	0	CorrectCommission	1.542023	1.138144	0	0	4.471739e+01
463.367371	1.359576	city	10	1	1.542272	1.542272	0	1	0	0	CorrectCommission	1.367508	1.079573	0	0	4.447826e+01
464.726929	1.359554	city	6	1	1.865797	1.865797	0	1	0	0	CorrectCommission	2.989582	1.020861	0	0	4.423913e+01
468.758850	6.704293	break	0	0	0.000000	1.642252	0	0	0	0	ThoughtProbe	1.868782	0.961892	0	44	44
472.770844	1.319707	city	10	1	1.304318	1.304318	0	1	0	0	CorrectCommission	0.174465	0.902942	0	0	4.385294e+01
474.123840	1.386237	city	3	1	1.284677	1.284677	0	1	0	0	CorrectCommission	0.075992	0.844782	0	0	4.370588e+01
475.496735	1.359554	city	9	1	1.123876	1.123876	0	1	0	0	CorrectCommission	0.730223	0.788585	0	0	4.355882e+01
476.862793	1.372602	mountain	10	1	1.364220	1.364220	0	0	1	0	CommissionError	0.474802	0.735745	0	0	4.341176e+01
478.222351	1.346475	city	9	1	1.240572	1.240572	0	1	0	0	CorrectCommission	0.145140	0.687647	0	0	4.326471e+01
479.548706	1.306267	city	3	1	1.135357	1.135357	0	1	0	0	CorrectCommission	0.672664	0.645445	1	0	4.311765e+01
480.854950	1.306239	city	7	1	1.417086	1.417086	0	1	0	0	CorrectCommission	0.739857	0.609834	1	0	4.297059e+01
482.227844	1.439523	city	4	1	1.252359	1.252359	0	1	0	0	CorrectCommission	0.086044	0.581004	1	0	4.282353e+01
483.587402	1.279580	city	6	1	1.407944	1.407944	0	1	0	0	CorrectCommission	0.694021	0.558683	1	0	4.267647e+01
484.933624	1.412851	city	10	1	1.110604	1.110604	0	1	0	0	CorrectCommission	0.796766	0.542209	1	0	4.252941e+01
486.306549	1.332999	city	8	1	1.253295	1.253295	0	1	0	0	CorrectCommission	0.081350	0.530710	1	0	4.238235e+01
487.632782	1.319479	city	10	1	1.448889	1.448889	0	1	0	0	CorrectCommission	0.899312	0.523242	1	0	4.223529e+01
488.972290	1.359567	city	1	1	1.243619	1.243619	0	1	0	0	CorrectCommission	0.129865	0.518919	1	0	4.208824e+01
490.331848	1.359536	city	10	1	1.059608	1.059608	0	1	0	0	CorrectCommission	1.052450	0.517032	1	0	4.194118e+01
491.718048	1.412849	city	1	1	1.292724	1.292724	0	1	0	0	CorrectCommission	0.116337	0.517062	1	0	4.179412e+01
493.124237	1.399550	city	3	1	1.125636	1.125636	0	1	0	0	CorrectCommission	0.721398	0.518769	1	0	4.164706e+01
494.503784	1.359540	city	7	1	1.181691	1.181691	0	1	0	0	CorrectCommission	0.440352	0.522130	1	0	4.150000e+01
495.836700	1.306263	city	3	1	1.360971	1.360971	0	1	0	0	CorrectCommission	0.458509	0.527444	1	0	4.135294e+01
497.169586	1.359529	city	4	1	1.340754	1.340754	0	1	0	0	CorrectCommission	0.357147	0.535344	1	0	4.120588e+01
498.562469	1.426219	city	3	1	1.179474	1.179474	0	1	0	0	CorrectCommission	0.451469	0.546986	1	0	4.105882e+01
499.962006	1.372881	mountain	10	1	1.246424	1.246424	0	0	1	0	CommissionError	0.115799	0.564156	1	0	4.091176e+01
501.321564	1.346222	city	10	1	1.076652	1.076652	0	1	0	0	CorrectCommission	0.966992	0.589477	1	0	4.076471e+01
502.634460	1.279570	city	5	1	1.527468	1.527468	0	1	0	0	CorrectCommission	1.293286	0.626487	1	0	4.061765e+01
503.960693	1.372894	city	10	1	1.247299	1.247299	0	1	0	0	CorrectCommission	0.111413	0.679624	0	0	4.047059e+01
505.306915	1.319563	city	1	1	1.426348	1.426348	0	1	0	0	CorrectCommission	0.786296	0.754060	0	0	4.032353e+01
506.633057	1.332732	city	4	1	1.390971	1.390971	0	1	0	0	CorrectCommission	0.608923	0.855223	0	0	4.017647e+01
508.019226	1.439598	city	5	1	1.341129	1.341129	0	1	0	0	CorrectCommission	0.359030	0.988295	0	0	4.002941e+01
509.418854	1.359676	city	4	1	1.340542	1.340542	0	1	0	0	CorrectCommission	0.356083	1.157473	0	0	3.988235e+01
510.785126	1.372835	city	8	1	1.299009	1.299009	0	1	0	0	CorrectCommission	0.147851	1.365205	0	0	3.973529e+01
512.157959	1.372900	city	6	1	1.127271	1.127271	0	1	0	0	CorrectCommission	0.713203	1.611570	0	0	3.958824e+01
513.564148	1.439437	city	9	1	1.267169	1.267169	0	1	0	0	CorrectCommission	0.011791	1.893807	0	0	3.944118e+01
515.003601	1.439481	city	5	1	0.966738	0.966738	0	1	0	0	CorrectCommission	1.518077	2.206248	0	0	3.929412e+01
516.383179	1.319696	city	6	1	0.871272	0.871272	0	1	0	0	CorrectCommission	1.996718	2.540531	0	0	3.914706e+01
520.535278	6.984481	break	0	0	0.693846	0.693846	0	0	0	0	ThoughtProbe	2.886286	2.886286	0	39	39
